userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
뉴비_9f9a4f3a,2021.07.20,1977381,0,1, 166cm, 54kg,M,['다른 분들꺼 보고 저는 그래도 조금 큰 M 샀는데 생각보다 달라붙어요 참고해주세용'],https://image.msscdn.net/data/estimate/1977381_0/gallery_60f6adeaa0e00.jpg.view,1,2,2,2,0,0,0,0,0
나야나야나야나얀,2021.07.14,1977381,0,1, 163cm, 44kg,S,['신축성 장난 아닙니다.. 다리라인 이쁘게 잡아줘서 맘에 들어요 ! 160 초인 저에게 길이도 적당합니다. 자주 입을 것 같아요.'],https://image.msscdn.net/data/estimate/1977381_0/gallery_60ee5b91540b9.jpg.view,1,2,2,1,0,0,0,0,0
blbi,2022.03.10,1977381,0,1, 158cm, 45kg,S,['입으면 밑단이 앞뒤로 약간 휘어요 핏이 그래서 옆에서보면 이상 앞에서보면 괜찮아요'],,0,2,2,2,0,0,0,0,0
wlstj8,2022.03.07,1977381,0,1, 170cm, 53kg,M,['사진과같아요. 좀 짧운감이 있네요. 스판끼 좋구 잘입을게요'],,0,2,3,1,0,0,0,0,0
뉴비_77d9a21e6e95,2022.03.04,1977381,0,1, 168cm, 54kg,M,['많이 안찡기고 예뻐요! 길이도 많이 짧지는 않아요'],,0,2,2,2,0,0,0,0,0
채현김,2022.02.22,1977381,0,1, 168cm, 52kg,M,['제가 허리가 얇고 엉덩이가 큰 체형이라 그런지 몰라도 엉덩이 쪽은 딱 붙고 허리는 좀 남아요 짧긴 한데 교복이랑 비슷해서 그냥 입기로 했어요 예쁘긴 예뻐요!!'],,0,2,2,1,0,0,0,0,0
뉴비_301e7e7d,2022.02.17,1977381,0,1, 160cm, 50kg,S,['좀 작아요 타이트한거 안좋아하면 한사이즈 크게 사면 좋을듯!!'],,0,3,3,1,0,0,0,0,0
단니99,2022.02.15,1977381,0,1, 164cm, 53kg,M,"['존예탱 생각보다 a라인은 아님', <br/>, 'H와 A의 그 중간 어딘가']",,0,2,2,2,0,0,0,0,0
한 재,2022.02.02,1977381,0,1, 162cm, 49kg,S,['핏 진짜 이쁘고.. 질도 너무 좋아요 지퍼가 부드럽게 잘 올라가요 ㅎㅎ'],,0,2,2,2,0,0,0,0,0
준희ㅣ,2022.01.24,1977381,0,1, 157cm, 42kg,S,['색도 괜찮고 길이도 적당한데 허리가 조금 커요 무난하게 입기 좋아요'],,0,2,2,2,0,0,0,0,0
로이로이냥,2022.01.14,1977381,0,1, 173cm, 76kg,L,['얇고 텐션감 있는 치마라서 좋네요 한여름에도 입을 수 있겠어요'],,0,3,2,2,0,0,0,0,0
실버_d8390cf410ce,2022.01.08,1977381,0,1, 163cm, 50kg,S,['너무 커요 S 사이즈인데 이럴줄 몰랐네요. 전체적인 통이라던지 허리도 너무 커서 수선 맡겨보려다가 포기했어요.. 허리에 벨트 해도 뒤에 오리궁뎅이처럼 들뜨고 남아요ㅠ'],,0,1,2,2,0,0,0,0,0
멤버_b33eb5501caa,2021.12.25,1977381,0,1, 159cm, 50kg,S,['살짝 딱 붙어요! 길이나 색감은 화면과 같고 무난하고 예뻐요!'],,0,2,2,1,0,0,0,0,0
yourceres,2021.12.14,1977381,0,1, 173cm, 61kg,L,['173이 입었을 때 허벅지 반 조금 아래까지 와서 조금 짧은 길이라는 생각이 들어요 하지만 핏 자체는 예뻐서 충분히 입고 다닐 수 있을 것 같습니다 허리 같은 건 사이즈 표 참고하시면 얼추 맞는 것 같고 제 리뷰가 키 큰 분들께 도움이 되었으면 좋겠습니다…'],,0,2,2,2,0,0,0,0,0
예에ㅔ,2021.12.08,1977381,0,1, 160cm, 38kg,S,['후기보고 딱 허리에 맞을 것 같아 주문했는데 좀 많이 컸어요! 그것말곤 길이도 이쁘고 딱 좋아요.'],,0,1,2,2,0,0,0,0,0
mim_ing,2021.12.06,1977381,0,1, 154cm, 54kg,M,['블랙 너무 잘 입어서 이 색도 샀는데 블랙이랑 다르게 밑단이 자갈치처럼 퍼져서 안이뻐요ㅜㅜ'],,0,2,2,2,0,0,0,0,0
2dkmk,2021.12.02,1977381,0,1, 163cm, 50kg,S,['첨에 봤을 때 넘 작은 것 같아서 안 맞으면 어쩌지 했는데 널널하고 엄청 잘 늘어나용 이렇게 짧을 줄 몰랐는데 암튼 예뻐요'],,0,2,3,1,0,0,0,0,0
뉴비_acce3836,2021.11.30,1977381,0,1, 164cm, 44kg,S,['생각보단 짧은데 그래도 이쁜 거 같아요 사계절 다 입을 수 있을거 같아요~'],,0,2,2,2,0,0,0,0,0
뉴비_c3bb00b3,2021.11.28,1977381,0,1, 166cm, 60kg,M,['치마는 정말 예쁜데 허리가 저한테는 좀 크네용..ㅎ 허리가 조금 큰거 빼고는 다 좋아용'],,0,1,2,2,0,0,0,0,0
뉴비_fcfa247e,2021.11.19,1977381,0,1, 163cm, 53kg,M,['쫀쫀하고 완전 달라붙는 느낌의 치마에요 이뻐용'],,0,2,2,2,0,0,0,0,0
실버_232401c413de,2021.11.17,1977381,0,1, 162cm, 48kg,S,"['스판끼 좋고 색감예뻐요', <br/>, '근데 탄탄하지가 않아서 밑부분이 울어요']",,0,2,2,1,0,0,0,0,0
사랑하는보라색,2021.11.03,1977381,0,1, 166cm, 57kg,L,"['힙이 발달된 편이라, 평소에 스커트류는 절대 안입는데, 이 옷은 자주 입을 것 같아요! 그만큼 편하지만, 힙은 맞는데 허리는 너무 커서, 세탁소에 맡겨 줄였습니다!']",,0,2,2,2,0,0,0,0,0
wlsdkya,2021.10.31,1977381,0,1, 158cm, 45kg,S,['진짜 예뻐요 ! 핏도 딱 원하던 A핏 인데 너무 펑퍼짐 하지 않은 슬림핏이에요 길이도 너무 길지도 짧지도 않은 허벅지에서 살짝 아래에요 딱 봤을 때 부담스러운 길이는 아니였어요 저는 올 가을에 잘 입고 다녔어용 ! 160까지는 무난하게 소화할 것 같은데 그 이상은 짧다고 느낄 수도 있겠네요 !'],,0,2,2,1,0,0,0,0,0
김갑룡000,2021.10.29,1977381,0,1, 159cm, 47kg,S,['치마 원단이 뻣뻣해 보이길래 스판 전혀 없을 줄 알았는데 스판 진짜 개듀아요'],,0,2,2,2,0,0,0,0,0
Vhii,2021.10.26,1977381,0,1, 164cm, 45kg,S,"['사진이랑 색감 똑같고, 스판끼 있어서 입기 편해요 ㅠㅠ', <br/>, '진짜 최고에요']",,0,2,2,1,0,0,0,0,0
우유우우,2021.10.25,1977381,0,1, 155cm, 44kg,S,['작지도 크지도 않고 딱 맞아요 저한테 길이도 적당하고 좋아요'],,0,2,2,2,0,0,0,0,0
초원12,2021.10.24,1977381,0,1, 164cm, 50kg,M,"['힙땜에 라지를 30을 입는편인데', <br/>, '뒤가 널럴 조금 비어요 스판끼있지만 수선해서 입으니까 괜찮은듯']",,0,1,2,2,0,0,0,0,0
리아집사,2021.10.24,1977381,0,1, 160cm, 50kg,L,"['다이어트 후 첫 치마 도전인데 스판도 짱짱하고 핏도 이뻐서 m 사도 됐었을 듯요', <br/>, '허리 36나오는데 L 사알짝 커서 겨울 상의 넣어 입으면 알맞아요.']",,0,2,2,2,0,0,0,0,0
프퍼,2021.10.22,1977381,0,1, 162cm, 54kg,M,['스판끼 있고 편해요! 어두운 청치마가 없어서 산건데 마음에 들어요~ 55입으시는 분들까지는 m하면 될거같아요. 전 골반 넓어서 라지했다가 넘 커서 교환했어요ㅠ'],,0,2,2,1,0,0,0,0,0
님기,2021.10.20,1977381,0,1, 170cm, 60kg,L,['무난하고 이뻐요 어느 룩이나 잘 어울릴 느낌입니다 L로 샀더니 허리가 조금 크네요 흑'],,0,1,2,2,0,0,0,0,0
버섯돌이수빈,2021.10.17,1977381,0,1, 160cm, 50kg,S,['치마가 너무 짧지 않아서 좋아요! 다른 옷들과 귀엽게 매칭할 수 있을것 같아요'],,0,2,2,2,0,0,0,0,0
뉴비_651b3334,2021.10.14,1977381,0,1, 158cm, 46kg,S,['S사이즈라 그런진 모르겠지만 핏은 널널하기보다는 타이트하게 잡아주는 핏이에요 타이트한걸 싫어하지 않아서 예쁘게 입고다니려구요'],,0,2,2,2,0,0,0,0,0
뉴비_830b304d57af,2021.10.10,1977381,0,1, 155cm, 47kg,S,['되게 신축성이 좋다해야하나? 끈끈이 달라붙는 느낌이구요 이뻐용'],,0,1,2,1,0,0,0,0,0
칼있으마아,2021.10.10,1977381,0,1, 159cm, 42kg,S,['생각보다 얇고 스판끼 낭낭해서 편해요!! 근데 뒤에서 좀 울어서 좀 달래서 입어야 될 것 같아요'],,0,1,2,2,0,0,0,0,0
뉴비_82e5a410,2021.10.03,1977381,0,1, 163cm, 47kg,S,['생각보다 너무 편해서 좋은 것 같아요!! 길이도 적당하고 핏도 이쁩니다!'],,0,2,2,2,0,0,0,0,0
물많이마시자,2021.09.28,1977381,0,1, 170cm, 54kg,M,['A라인이라 허벅지 라인을 완전히 잡아주지는 않지만 핏이 예뻐요 !! 가성비 좋고 색감도 화면이랑 같아요 회색보다는 흑청색에 가깝습니당 키가 큰 편인데도 사이즈 잘 맞는데 허리가 아주 살짝 조이긴 해요ㅠ;; 예 암튼 만족합니다'],,0,2,2,2,0,0,0,0,0
나는쥬니야,2021.09.27,1977381,0,1, 160cm, 52kg,S,"['제가 살이 쪄서..좀 너무 딱?맞네요ㅠㅠ 원래 몸무게였으면 딱 예뻤을 핏,,,']",,0,3,2,2,0,0,0,0,0
쿠쉬쿠쉬,2021.09.27,1977381,0,1, 166cm, 48kg,S,['제가 원하던 색감이에요 흑청색이에요 약간 허리가 크긴한데 괜찮아요'],,0,2,2,2,0,0,0,0,0
몬스타엑스사랑,2021.09.24,1977381,0,1, 163cm, 57kg,M,['허리가 좀 크네요 그래도 길이감이나 스판은 좋아요!'],,0,1,2,2,0,0,0,0,0
burbon,2021.09.18,1977381,0,1, 161cm, 45kg,S,['옷도 예상대로고 배송도 추석임에도 불구하고 빨라서 좋았는데 마감이 아쉽네요'],,0,2,2,2,0,0,0,0,0
jisoo_P,2021.09.15,1977381,0,1, 160cm, 50kg,M,['흑청치마보다가 데일리로 입기 좋을듯해서 구매했는데 배송도빠르고 할인도해서 너무 좋아요 사이즈는 넉넉합니당'],,0,2,2,2,0,0,0,0,0
뉴비_c4561467,2021.09.14,1977381,0,1, 166cm, 59kg,L,"['색도 맘에 들고 신축성 좋아서 편하고 좋네요', <br/>, '길이감 많이 짧지 않아서 부담없고 받자마자 구매확정입니다']",,0,2,2,2,0,0,0,0,0
뉴비_c9270814f9e9,2021.09.14,1977381,0,1, 175cm, 60kg,L,['조금 더 큰사이즈 나왔으면 좋겠습니다 그래도 여름내내 잘 입었습니다'],,0,3,2,2,0,0,0,0,0
야샤시,2021.09.11,1977381,0,1, 175cm, 65kg,L,['블랙 잘 입어서 그레이도 주문했어요 신축성이 블랙보다 더 있는거 가타요 편하게는 입는데 넘 잘늘어나서 배가 그대로 나와보이네요ㅋㅋ'],,0,2,2,2,0,0,0,0,0
,2021.09.07,1977381,0,0, 160cm, 48kg,S,['스판 미쳤어요 이렇게 편한 스커트는 처음 입어봐요. 항상 잘 안늘어나는 스커트만 입다가 이렇게 잘 늘어나는 스커트 입으니까 정말 신세계에요. 160기장 기준으로 그리 짧지도 않고 딱 적당한 길이감 입니다! 밑단이 살짝 울고 허리가 살짝 남는게 아쉽지만 전체적으로 만족스러워요! 다른 치마도 또 살 의향 있습니다! 가격도 저렴하고 좋아요'],,0,2,2,1,0,0,0,0,0
뉴비_d4df7fad,2021.09.04,1977381,0,1, 153cm, 37kg,S,['어디에나 잘 어울려요 길이도 제가 생각한 길이라 마음에 들어요'],,0,2,2,2,0,0,0,0,0
럔,2021.08.24,1977381,0,1, 163cm, 49kg,S,['여자친구 사줬는데 가성비 좋아요 어반 다 괜찮음'],,0,2,2,2,0,0,0,0,0
ojjb,2021.08.24,1977381,0,1, 158cm, 46kg,S,['허리가 조금만 더 작았으면 좋았을 것 같아요. 무난하게 잘 입을 수 잇는 베이직템'],,0,1,2,1,0,0,0,0,0
노란색크레파스,2021.07.31,1977381,0,1, 163cm, 48kg,S,"['작을줄 알았는데 다행쓰하게 잘 들어갑니댱', <br/>, '엄청 쫀쫀하고 늘어나서 H라인으로 입기 좋습니바']",,0,2,2,2,0,0,0,0,0
오링오리,2021.07.23,1977381,0,1, 168cm, 50kg,S,['절 너무 과대평가 한듯...너무 딱 맞아서 살 빼고 입을거임'],,0,3,2,2,0,0,0,0,0
뉴비_684b0acf,2021.07.22,1977381,0,1, 158cm, 48kg,S,['사이즈표 보고 생각보다 클거같아서 고민했는데 막상 오니까 완전 붙어서 좀 놀랐어요 근데 저는 이게 더 좋아서 만족했습니다! 신축성좋아요'],,0,2,2,2,0,0,0,0,0
융션,2021.07.19,1977381,0,1, 168cm, 52kg,S,"['S샀는데 진짜 완전 꽉껴요 ', <br/>, '꾸역꾸역입었을때 핏은 예뻐서 교화ㄴ안했어요!!', <br/>, '리뷰가 별로 없어서고민했는데 솔직히 정말 맘에 들어욤']",,0,3,2,2,0,0,0,0,0
희희망했다,2021.06.23,1977381,0,1, 164cm, 42kg,S,['완전 이뻐용 약간 타이트한 교복치마핏이고 후기가 하나도 없어서 약간 고만하고 구매했는데 이뻐용'],,0,2,2,2,0,0,0,0,0
blbi,2022.03.10,1977381,0,1, 158cm, 45kg,S,['입으면 밑단이 앞뒤로 약간 휘어요 핏이 그래서 옆에서보면 이상 앞에서보면 괜찮아요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_6228ac2c21fb5.jpg.view,0,2,2,2,0,0,0,0,0
채현김,2022.02.22,1977381,0,1, 168cm, 52kg,M,['제가 허리가 얇고 엉덩이가 큰 체형이라 그런지 몰라도 엉덩이 쪽은 딱 붙고 허리는 좀 남아요 짧긴 한데 교복이랑 비슷해서 그냥 입기로 했어요 예쁘긴 예뻐요!!'],https://image.msscdn.net/data/estimate/1977381_0/gallery_6213885417ef7.jpg.view,0,2,2,1,0,0,0,0,0
준희ㅣ,2022.01.24,1977381,0,1, 157cm, 42kg,S,['색도 예쁘고 길이도 적당한데 허리가 좀 크고 핏이 애매해요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_61ed8eda9e5f8.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_c3bb00b3,2022.01.21,1977381,0,1, 166cm, 60kg,M,['s는 저한테 작을 것 같아서 m 했는데 다른건 괜찮은데 허리가 좀 크네용 그래두 무난하게 잘 입을것 같아요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_61ea552bb11e7.jpg.view,0,1,2,2,0,0,0,0,0
로이로이냥,2022.01.14,1977381,0,1, 173cm, 76kg,L,['얇고 텐션감 있는 치마라서 좋네요 한여름에도 입을 수 있겠어요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_61e17a3e2d5e4.jpg.view,0,3,2,2,0,0,0,0,0
버섯돌이수빈,2021.11.25,1977381,0,1, 160cm, 50kg,S,['기장 너무 짧지 않아서 좋아요! 스판도 있어서 편해요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_619f821f5bec2.jpg.view,0,2,2,2,0,0,0,0,0
실버_232401c413de,2021.11.17,1977381,0,1, 162cm, 48kg,S,"['스판끼 좋긴한데 밑단이 탄탄하진않아요', <br/>, '색은 예뻐요']",https://image.msscdn.net/data/estimate/1977381_0/gallery_6194bd611c8bd.jpg.view,0,2,2,1,0,0,0,0,0
사랑하는보라색,2021.11.03,1977381,0,1, 166cm, 57kg,L,"['힙이 발달된 편이라, 평소에 스커트류는 절대 안입는데, 이 옷은 자주 입을 것 같아요! 그만큼 편하지만, 힙은 맞는데 허리는 너무 커서, 세탁소에 맡겨 줄였습니다!']",https://image.msscdn.net/data/estimate/1977381_0/gallery_61827bcd571ee.jpg.view,0,2,2,2,0,0,0,0,0
우유우우,2021.10.25,1977381,0,1, 155cm, 44kg,S,['작지도 크지도 않고 딱 맞아요 저한테 길이도 적당하고 좋아요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_61769dd9bda59.jpg.view,0,2,2,2,0,0,0,0,0
프퍼,2021.10.22,1977381,0,1, 162cm, 54kg,M,['색도 이쁘고 핏도 맘에 들어요~ 사이즈 교환한건데 잘 입힐거같아요~_~'],https://image.msscdn.net/data/estimate/1977381_0/gallery_617265aa7e08d.jpg.view,0,2,2,1,0,0,0,0,0
나는쥬니야,2021.10.18,1977381,0,1, 160cm, 52kg,S,['색이 사진이랑 똑같아요 ㅎㅎ 저에게 작아서 그런거지 치마 자체는 이쁩니다 아 그리고 쫌 짧아요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_616d09f27c53a.jpg.view,0,3,2,2,0,0,0,0,0
쿠쉬쿠쉬,2021.10.16,1977381,0,1, 166cm, 48kg,S,['신축성이 좋아서 편합니다 살짝 허리가 커서 아쉬워용 ㅠㅜ'],https://image.msscdn.net/data/estimate/1977381_0/gallery_616a31127377a.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_684b0acf,2021.10.04,1977381,0,1, 158cm, 48kg,S,['사이즈표 보고 생각보다 클거같아서 고민했는데 막상 오니까 완전 붙어서 좀 놀랐어요 근데 저는 이게 더 좋아서 만족했습니다! 신축성좋아요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_615ae567c0a77.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_82e5a410,2021.10.04,1977381,0,1, 163cm, 47kg,S,['생각보다 편해서 너무 좋았어요! 신축성 완전 좋고 길이도 딱 적당합니다!!'],https://image.msscdn.net/data/estimate/1977381_0/gallery_615aa73980591.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_c9270814f9e9,2021.09.21,1977381,0,1, 175cm, 60kg,L,['조금 더 큰사이즈 나왔으면 좋겠습니다 그래도 여름내내 잘 입었습니다'],https://image.msscdn.net/data/estimate/1977381_0/gallery_6148d34e5c2fb.jpg.view,0,3,2,2,0,0,0,0,0
burbon,2021.09.18,1977381,0,1, 161cm, 45kg,S,['배송도 빠르고 옷도 예상했던대로라 괜찮았는데 마감이… 너무 아쉬웠어요'],https://image.msscdn.net/data/estimate/1977381_0/gallery_61457a351f046.jpg.view,0,2,2,2,0,0,0,0,0
jisoo_P,2021.09.15,1977381,0,1, 160cm, 50kg,M,['흑청치마보다가 데일리로 입기 좋을듯해서 구매했는데 배송도빠르고 할인도해서 너무 좋아요 사이즈는 넉넉합니당'],https://image.msscdn.net/data/estimate/1977381_0/gallery_614192f9a5f14.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_c4561467,2021.09.14,1977381,0,1, 166cm, 59kg,L,"['색감 예쁘고 신축성이 좋아서 무척 편해요', <br/>, '그레이 청치마 찾았는데 딱 예쁜 그레이진입니다']",https://image.msscdn.net/data/estimate/1977381_0/gallery_6140634c15d1c.jpg.view,0,2,2,2,0,0,0,0,0
,2021.09.10,1977381,0,0, 160cm, 48kg,S,['치마 진짜 이뻐요! 딱 제가 원했던 흑청느낌의 치마입니당. 근데 제가 허리가 얇아서 그런지 허리가 조오금 남아요! 그리고 밑단이 좀 우글우글 한 게 아쉽 습니당 ㅠ 그래도 핏도 예쁘고 그렇게 부담스럽게 짧지도 않고 예쁩니다! 뭣보다 치마가 참 잘 늘어나요 그래서 다른면 스커트보다 굉장히 편합니다! 배송도 빠른 편이 였고 가격도 합리적이고 저렴하다고 생각 해요. 다른 치마도 또 살 의향 있어요 ~'],https://image.msscdn.net/data/estimate/1977381_0/gallery_613a9b42ec1c2.jpg.view,0,2,2,1,0,0,0,0,0
럔,2021.08.31,1977381,0,1, 163cm, 49kg,S,['가성비 너무 좋아요 어반 브랜드 자주 둘러봅니다'],https://image.msscdn.net/data/estimate/1977381_0/gallery_612d071d02fec.jpg.view,0,2,2,2,0,0,0,0,0
노란색크레파스,2021.08.05,1977381,0,1, 163cm, 48kg,S,"['엄청 쫀쫀해요', <br/>, '사이즈 고민했는데 일단 엄청 딱 맞아요', <br/>, '거의 h라인']",https://image.msscdn.net/data/estimate/1977381_0/gallery_610bd25f31555.jpg.view,0,2,2,2,0,0,0,0,0
1715400,2020.12.08,1223849,0,1, 172cm, 62kg,2C194142,['긴 기장 원했는데 길이감이 딱 원하던 정도라 너무 좋아요!! 편하기두 편해서 진짜 맨날 입고싶은 옷입니당'],https://image.msscdn.net/data/estimate/1223849_0/gallery_5fcf8db12996d.jpg.view,1,2,1,1,0,0,0,0,0
옥이야,2022.01.30,1581839,0,1, 155cm, 51kg,GREEN/M,"['얇아서 안에 속옷을 잘입어야할것같아요', <br/>, '색은 원했던 색이지만 입기 어려운 옷이네요']",https://image.msscdn.net/data/estimate/1581839_0/gallery_61f64a376d1d9.jpg.view,0,2,1,2,0,0,0,0,0
뉴비_eeae2fd2,2021.07.10,1778118,0,1, 164cm, 57kg,FREE,['다른 스커트에 비해 타잇한 편이에요! 불편하루정도는 아니에영 이뻐요'],,0,2,2,2,0,0,0,0,0
뉴비_b56365755663,2022.03.03,1581259,0,1, 157cm, 52kg,M,['무난하게 입기 좋아요! 전체적으로 살짝 큰느낌이지만 이쁘게 입을 수 있어요!!'],https://image.msscdn.net/data/estimate/1581259_0/gallery_621fa2fdeec1f.jpg.view,1,1,2,2,0,0,0,0,0
마여,2021.12.29,1581259,0,1, 158cm, 57kg,M,['사이즈가 좀 커요. 뒷트임이 없어서 계단 오르내리기 좀 힘들긴 해요'],https://image.msscdn.net/data/estimate/1581259_0/gallery_61cba78593dfc.jpg.view,1,1,2,2,0,0,0,0,0
뉴비_43a81af8170a,2021.12.02,1581259,0,1, 158cm, 53kg,S,"['길이도 좋고 옷감이 너무 좋아요 ', <br/>, '단추고 여분으로 준답니다']",https://image.msscdn.net/data/estimate/1581259_0/gallery_61a8a5a763465.jpg.view,1,2,1,1,0,0,0,0,0
별 보러가자,2021.11.30,1581259,0,1, 157cm, 55kg,M,"['여름에 블랙 미디스커트 잘입고 다녀서', <br/>, '겨울용으로 미디스커트를 찾다가 딱이다 싶어서 구매했는데 완전 만족합니다.', <br/>, '촉감도 부드럽고 핏도 마음에 들어서 여름 빼고 여러 계절 동안 자주 입을 것 같아요.']",https://image.msscdn.net/data/estimate/1581259_0/gallery_61a5b07f51097.jpg.view,1,2,1,2,0,0,0,0,0
향향향113,2021.11.28,1581259,0,1, 153cm, 45kg,XS,['예쁩니다 굳굳 가을 겨울에 하나씩 꼭잇어야하는 필수템'],https://image.msscdn.net/data/estimate/1581259_0/gallery_61a321412e570.jpg.view,1,2,2,2,0,0,0,0,0
퐁퐁세제가 있다고?,2021.11.25,1581259,0,1, 160cm, 51kg,S,"['골반은 작은데 뱃살은 많아서 요즘 바지들 M사이즈  사는데 후기보고 이건 S사이즈 샀어요 아주 잘맞네요ㅎㅎ뱃살 없는분들은 클듯 합니다', <br/>, ' 이게 도톰하고 좋은데 앞ㆍ뒤로  트임이 전혀 없어서 약간 불편해요']",https://image.msscdn.net/data/estimate/1581259_0/gallery_619f7fdc3612b.jpg.view,1,2,1,1,0,0,0,0,0
유유탱,2021.11.06,1581259,0,1, 160cm, 62kg,L,['옷재질이 부드럽고 두께도 적당해요! 스판끼가 있어서 움직이기도 편하네요. 색은 사진보다 조금 어두워요!'],https://image.msscdn.net/data/estimate/1581259_0/gallery_618681b5b5e7d.jpg.view,1,2,2,2,0,0,0,0,0
전역이다곧,2021.11.05,1581259,0,1, 163cm, 58kg,M,['스판있어서 편하고 좋아요 골덴이라 따뜻해용 어디에나 잘어울립니당'],https://image.msscdn.net/data/estimate/1581259_0/gallery_61853d3282611.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_a12eb02d,2021.11.02,1581259,0,1, 165cm, 54kg,M,"['입고나가봤는데 따뜻하고 좋아요.', <br/>, '그리고 편하고요.']",https://image.msscdn.net/data/estimate/1581259_0/gallery_6180ecd417578.jpg.view,1,2,2,1,0,0,0,0,0
xinej,2021.10.27,1581259,0,1, 161cm, 54kg,M,"['골지라 따뜻하고 상품 설명과 같아요~', <br/>, '전 추위를 많이타서 한겨울엔 안입을거지만 ㅋ', <br/>, <br/>, '색도 은은하고 좋아요~', <br/>, '길이는 161기준 정강이까지 오는데', <br/>, '전 쪼끔 더 긴 것도 있었음 좋겠어요~', <br/>, <br/>, '잘 입을게용']",https://image.msscdn.net/data/estimate/1581259_0/gallery_61795292c9a70.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_a8db922880a2,2021.10.19,1581259,0,1, 167cm, 60kg,M,"['색깔도 진짜 예쁘고 손이 많이갈거같은 스타일이에요', <br/>, '허리가 커서 L시켰다가 반품했어용']",https://image.msscdn.net/data/estimate/1581259_0/gallery_616ec800a7c5a.jpg.view,1,2,2,1,0,0,0,0,0
뉴비_62159009,2021.10.15,1581259,0,1, 154cm, 48kg,S,['사이즈랑 기장 걱정했는데 잘 맞아요 거슬리는 곳 없이 무난한 디자인이 장점이에요 입어보고 불편한 곳 없으면 다른색상으로 재구매하고싶어요'],https://image.msscdn.net/data/estimate/1581259_0/gallery_6169216443516.jpg.view,1,2,2,2,0,0,0,0,0
냐아아아ㅏㅏ앙,2021.10.01,1581259,0,1, 168cm, 60kg,M,['사이즈가 큰데 허리는 크고 골반은 적당히 맞아서 입으면 허리가 통짜가 되는거처럼 보이긴 해요ㅠㅠ 벨트하고 입거나 옷핀으로 집어서 입으면 딱 이쁘더라구요 한사이즈 작게하면 골반이 낄거같아서 지금사이즈가 딱 적당한거같아요 두께도 가을~겨울시점에 입기 딱인거같아요'],https://image.msscdn.net/data/estimate/1581259_0/gallery_615685354d7b9.jpg.view,1,1,1,1,0,0,0,0,0
순영부인,2020.12.14,1581259,0,1, 164cm, 56kg,M,"['넉넉해서 좋아요 ', <br/>, <br/>, '코듀로이 치마 필요해서 샀는데', <br/>, <br/>, '역시 무신사 스탠다드! 좋아요ㅎㅎ']",https://image.msscdn.net/data/estimate/1581259_0/gallery_5fd773de75522.jpg.view,1,1,2,1,0,0,0,0,0
Akskje,2020.12.10,1581259,0,1, 163cm, 50kg,S,['이뻐요 ㅋㅋ 무탠다드 쵝오 다른색두 사고싶어요 골덴이라 따듯합니다'],https://image.msscdn.net/data/estimate/1581259_0/gallery_5fd1c434b6752.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_2d7a480b,2020.11.19,1581259,0,1, 150cm, 53kg,S,"['150정도 키인데 길이가 굉장히 맘에듭니다', <br/>, '수선하지않은 배송받은 그상로 입었습니다']",https://image.msscdn.net/data/estimate/1581259_0/gallery_5fb67b574fdbb.jpg.view,1,2,2,2,0,0,0,0,0
난ㄴ너만,2020.11.03,1581259,0,1, 167cm, 44kg,XS,['운동화에도 입을 수 있어서 좋고 스판끼가 좋아요 쫀쫀합니당'],https://image.msscdn.net/data/estimate/1581259_0/gallery_5fa1592fbd12e.jpg.view,1,1,1,2,0,0,0,0,0
타르t,2020.10.28,1581259,0,1, 158cm, 64kg,M,['후기에서 사이즈가 다들 크다고 그러는데도 요즘 살이 많이쪄서.. 불안해서 라지 같이 시켰거든요. 근데 M이 예쁘게 딱 맞아서 고민없이 바로 반품시켰어요ㅋㅋ스판이 있어서 뱃살을 잡아주진 못하는데 굉장히 편해요~! 컬러도 상품샷 그 자체여서 어디에나 받쳐입기 좋을 것 같아요. 오랜만에 마음에 드는 치마 찾아서 기분 좋습니다!'],https://image.msscdn.net/data/estimate/1581259_0/gallery_5f9931ce5d24a.jpg.view,1,2,1,2,0,0,0,0,0
부에노스디오스,2022.02.22,1581259,0,1, 159cm, 50kg,S,['아주아주 만족합니다!! 너무 이뻐요:) 색감과 사이즈가 잘맞아서 행복합니다!!'],,0,2,2,2,0,0,0,0,0
